decision	store_name	area	google_place_id	maps_url	catalog_name	catalog_address	name_agreement	similarity	box_hits	area_hits	posts	caption_excerpt
no_candidate_in_city_box	仕事や学校から帰ってきて、この家でくつろぐ毎日	岩手県盛岡市							0	5	1	【盛岡市】朝とは違う雰囲気✨夜の見学会💫 ⏎  ⏎ ✾ー✾ー✾ー✾ー✾ー✾ー✾ー✾ ⏎ 🌛夜の見学会 ⏎  ⏎ palcohome ⏎  ⏎ 定休日 火曜、水曜 ⏎ 夏季休業8/10～8/14 ⏎ イベント開催時間 17:00〜20:00 ⏎ 駐車場 あり ⏎ 住所 岩手県盛岡市北飯岡一丁目1‐82 ⏎ 　　　パルコタウン ⏎ 　　　ママ楽の家（平屋）モデル
no_candidate_in_city_box	とろ生バスチー	大分県別府市							0	4	1	本場スペインの味を完全再現⁉︎🙌🏻 ⏎  ⏎ 別府にある名ホテルの料理長が、本場スペインで衝撃を受けたスイーツを完全再現して新作スイーツが誕生！！！🍰 ⏎  ⏎ その名も『とろ生バスチー』！！🧀 ⏎  ⏎ 高温10分で焼き上げた絶妙な火入れで仕上げる出来立ての提供がポイント！！🔥 ⏎  ⏎ トロける生の食感と濃厚で贅沢な甘み、生地の香ばしさも相まってうますぎ
no_candidate_in_city_box	いきなり申し込むのは不安...	岩手県盛岡市							0	1	1	【盛岡市】宿題はかどる夏期講習💫 ⏎  ⏎ ✾ー✾ー✾ー✾ー✾ー✾ー✾ー✾ ⏎ ✏️スタディーコート作人館 ⏎  ⏎ 【対象年齢】小学1年生〜中学3年生 ⏎  ⏎ 【開催日】 ⏎ 7/25(土)、26(日)、30(木) ⏎ 8/1(土)、8/2(日)、6(木)、8(土)、9(日) ⏎ 期間中は何回通ってもOK🙆‍♀️ ⏎  ⏎ 【時間】 ⏎ 〈小学生〉 ・土
no_candidate_in_city_box	イチャイチャしても許される空間	東京都渋谷区							0	2	1	正直、ここまで“人目を気にしなくていいデート”って、あまりない。 ⏎  ⏎ 完全個室だから、 ⏎ 笑うのも、はしゃぐのも、ちょっと距離が近くなるのも全部自由。 ⏎  ⏎ 外の視線を遮断したふたりだけの密室空間は、 ⏎ 自然とテンションも気持ちも上がっていく。 ⏎ 明るい照明でゲームをして、 ⏎ 盛り上がって、距離が縮まって、 ⏎ 気づいたら肩が触れるくらいの
no_candidate_in_city_box	鹿屋市川西町3960−2	鹿児島県鹿児島市							0	1	1	『鹿児島でおすすめのまぜそばのお店BEST3』 ⏎  ⏎ 👑3位👑 ⏎ 汁なし担々麺 豚の群 ⏎ butanomure.tonshu ⏎ 📍鹿屋市川西町３９６０−２ ⏎ ⏰11:00-14:00 ⏎ 18:00-20:00(土日月は昼の部のみ) ⏎ 店休　火曜日 ⏎ ⭐️推しポイント ⏎ 辛さが病みつきになるまぜば！ ⏎ 苦手な人でも辛さが選べて美味しく食べ
no_candidate_in_city_box	鹿児島でおすすめの体に優しい飲食店best3	鹿児島県薩摩川内市							0	5	1	『鹿児島でおすすめの体に優しい飲食店Best3』 ⏎  ⏎ 👑第3位👑 ⏎ 地球畑カフェ ⏎ chikyubatake_cafe ⏎ 📍 鹿児島県鹿児島市下荒田3-17-1 ⏎ ⏰ launch 11:00~15:00（14:30ラストオーダー） ⏎ cafe 14:30～17:00（16:30ラストオーダー） ⏎ 定休日　月曜日 ⏎ ⭐️推しポイント ⏎ 
no_candidate_in_city_box	アースバッグ工法	千葉県いすみ市							0	3	1	👇日本初の魔女の家 ⏎  ⏎ 【　いすみガーデンリトリート&トーテムの家　】 ⏎  ⏎ 🌳千葉にこんなところあったの？？👀 ⏎ 　まるで魔女やドワーフの家❗️ ⏎ 　この不思議な形は柱を使ってない特殊な「アースバッグ工法」日本で初めて人が泊まれるホテルを作ったのはここ千葉県が初❗️ ⏎  ⏎ 🌳300坪の大自然を一人占め✨ ⏎ 　最大5〜6人までの貸し切り宿
no_candidate_in_city_box	超特大	千葉県鎌ケ谷市							0	5	1	👇2026千葉県花火大会日程 ⏎  ⏎ 🎆幕張ビーチ花火フェスタ2025 ⏎ 令和8年8月1日（土）19:30～20:30 ⏎ 場所: 幕張海浜公園（千葉市美浜区美浜1）ほか ⏎ 打ち上げ発数: 24,000発 ⏎ 特大空中ナイアガラなど海上花火が反射して美しい ⏎ . ⏎ . ⏎ 🎆手賀沼花火大会 ⏎ 令和8年８月１日（土）19:00〜20:10 ⏎ 場所
no_candidate_in_city_box	店舗情報	新潟県小千谷市							0	5	1	【新潟・小千谷】🍈8月お盆までの期間限定🍉 ⏎  ⏎ 夏の手土産は、絶対にここでまちがいなし！ ⏎ 完熟・もぎたてが並ぶ、幻の直売所へ行ってきました🚗💨 ⏎  ⏎ 📍 店舗情報 ⏎ ・店名： グリーンファームはくさん　　greenfarm_hakusan  ⏎ ・場所： 新潟県小千谷市桜町２６７５−１４ ⏎ ・営業期間： 7月〜8月お盆頃まで ⏎ （※無くな
no_candidate_in_city_box	開催概要 japanrugby_jrfu	新潟県新潟市							0	5	1	9/5(土)新潟開催🔥ラグビー日本代表戦がアツすぎる…！ ⏎  ⏎ 【18年ぶり】あの熱狂がデンカビッグスワンにやってくる！ ⏎ 絶対見逃さないでほしい…！ ⏎  ⏎ 先日パブリックビューイングに行って実感したのですが、 ⏎ ラグビー観戦ってルールに詳しくなくても ⏎ 会場の「一体感」と「熱狂」だけで ⏎ めちゃくちゃ楽しめるのが最大の魅力🙌✨ ⏎  ⏎ 会
no_candidate_in_city_box	水なし、塩なし、待ったなし	石川県珠洲市							0	5	1	【石川県 9月のお祭り＆FES20選🏮🎶】 ⏎  ⏎ 皆さんこんばんは！ ⏎ 石川県のおでかけ・グルメ情報を ⏎ 発信している、はる夫婦です😊 ⏎  ⏎ 今回は、2026年9月に楽しめる ⏎ 石川県のお祭り＆FESをまとめました！ ⏎  ⏎ 迫力満点のキリコ祭りや伝統行事、 ⏎ 映画・ジャズ・アウトドアフェス、 ⏎ ビールやグルメを楽しめるイベントまで ⏎ 
no_candidate_in_city_box	スーパー大火勢	石川県加賀市							0	5	1	【北陸の9月開催 お祭り＆FES20選🏮🎶】 ⏎  ⏎ 今回は、2026年9月に楽しめる ⏎ 北陸3県のお祭り＆FESをまとめました！ ⏎  ⏎ 迫力満点のキリコ祭りや伝統芸能、 ⏎ ジャズ・野外音楽フェス・クラフト、 ⏎ 熱気球や海鮮イベントまで盛りだくさん🙋🏻🙋🏻‍♀️✨ ⏎  ⏎ まだまだ暑さが残る9月のおでかけやデート、 ⏎ 家族時間の参考にどうぞ〜
no_candidate_in_city_box	ハワイフェア2026	石川県金沢市							0	0	1	【ハワイが金沢に上陸！？🌺🌴】 ⏎ 8/6(木)〜8/11(火・祝)まで、 ⏎ 香林坊大和で「ハワイフェア2026」開催！ ⏎  ⏎ まず絶対チェックしてほしいのが ⏎ 🍩「マサズマラサダ」のマラサダ。 ⏎ ふわっふわの生地に、たっぷりまぶしたシュガーがたまらない🤤 ⏎ ハワイ気分を味わえる王道スイーツです！ ⏎  ⏎ 🍦ひんやりスイーツなら ⏎ 「モンサラ
no_candidate_in_city_box	これは全国から人が集まるわ...	新潟県村上市							0	5	1	【新潟】7月、村上が熱すぎる。🏮✨ ⏎  ⏎ 390年以上受け継がれてきた、村上の「おしゃぎり」。 ⏎  ⏎ 今年の村上大祭は ⏎ 【７月5日・６日・７日の３日間開催！】 ！🏮 ⏎ murakamikanko_official  ⏎  ⏎ 実はこの祭り文化、 ⏎ ユネスコ無形文化遺産にも登録されたんです。✨ ⏎  ⏎ 青空の下を進む姿、響き渡るおはやし、 ⏎
no_candidate_in_city_box	マインクラフト・ザ・ムービー	石川県能美市							0	1	1	【石川県 8月イベント14選🌻】 ⏎  ⏎ 皆さんこんばんは！ ⏎ 石川県のおでかけ・グルメ情報を ⏎ 発信している、はる夫婦です😊 ⏎  ⏎ 今回は、8月に楽しめる ⏎ 石川県のイベント14選をご紹介！ ⏎  ⏎ 花火大会や夏祭り、野外シネマ、 ⏎ 音楽祭、親子向けイベント、 ⏎ 人気アニメの展覧会まで ⏎ 夏のおでかけ情報をまとめました🙋🏻🙋🏻‍♀️✨ 
no_candidate_in_city_box	弱虫ペダル	長崎県長崎市							0	5	1	行きたいと思ったら「🍛」とコメントしてね！ ⏎  ⏎ 長崎名物トルコライス ⏎ 【洋食屋向日葵亭】 ⏎  ⏎ メニュー数が多すぎて ⏎ 毎回ちがうメニューを食べれるのも魅力!! ⏎  ⏎ アニメ『弱虫ペダル』の聖地でもあり ⏎ 店主さんのペダル愛もいっぱい。 ⏎  ⏎ 〜今回のmenu〜 ⏎ ・ヒレカツトルコライス（スモールサイズ）　¥1350- ⏎ ・ふわ
no_candidate_in_city_box	ロンネフェルトティー	長崎県長崎市							0	5	1	行きたいと思ったら「🍓」ってコメントしてね！ ⏎ 【ホテルモントレ長崎】 ⏎ hotelmonterey_nagasaki  ⏎  ⏎ 長崎で贅沢アフヌン体験🍓🍫✨ ⏎ 長崎駅から電車で約20分、大浦海岸通を歩いた先にあるホテルで、幸せすぎるアフタヌーンティーを発見！ ⏎ 苺とチョコをメインにした12種類のスイーツと5種類のセイボリーが豪華に並ぶプレートは、
no_candidate_in_city_box	また来て割キャンペーン	福島県二本松市							0	0	1	行きたいと思ったら「行きたい！」 ⏎ ってコメントしてね✨ ⏎   ⏎ 【ながめの館 光雲閣】 ⏎ nagamenoyakata.kounkaku  ⏎  ⏎ 福島の高台に、雲の上の宿があった☁️ ⏎  ⏎ 宿泊者に聞いた”また来たい理由” ⏎ ランキング👑 ⏎  ⏎ 第1位は今年リニューアルした4階客室！ ⏎ 2部屋を1部屋に拡張したお部屋だから ⏎ 広す
no_candidate_in_city_box	行きたい	福島県喜多方市							0	5	1	行きたいと思ったら「行きたい」って ⏎ コメントしてね♨️✨ ⏎  ⏎ 【熱塩温泉  山形屋】 ⏎ yamagataya.atsushioonsen  ⏎  ⏎ 福島県にある ⏎ 知る人ぞ知る名湯宿を見つけた✨ ⏎  ⏎ 開湯約600年の歴史を持つ熱塩温泉で ⏎ 塩分を含んだお湯は湯上がり後もぽかぽか♨️ ⏎  ⏎ つい長湯したくなる心地よさで ⏎ 日頃の疲
no_candidate_in_city_box	シャトーブリアンサンド	福島県福島市							0	5	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎   ⏎ 【炭火焼肉 福わらひ 本店】 ⏎ fukuwarai830  ⏎  ⏎ 福島県民でも、ここ知ってたらすごい✨ ⏎ 一見、普通の住宅街・・・ ⏎ でも、この扉の向こうに🚪 ⏎ 「大人の秘密基地」が隠れてるって知ってた？👀 ⏎  ⏎ 福島駅から徒歩7分の場所にある🐾 ⏎ 極上赤身肉専門店さん 
no_candidate_in_city_box	カレーうどん大庵	山梨県中央市							0	5	1	名古屋駅前柳橋中央市場の「カレーうどん大庵」でカレーうどん＆肉吸い定食！うまい！ ⏎ . ⏎ 詳しくはブログ「オニマガ」で onimaga ⏎ https://onimaga.jp/curry-udon-daian.html
no_candidate_in_city_box	オニマガ	三重県四日市							0	0	1	ふらりと四日市を散歩してきました。REMOTE BOOKSで本を買って、NERAB(I)でコーヒー＆読書休憩。うまい！ ⏎ . ⏎ 詳しくはブログ「オニマガ」で onimaga ⏎ https://onimaga.jp/yokkaichi-sanpo.html
no_candidate_in_city_box	にいがた2kmぐるっとグルメ2026	新潟県新潟市							0	5	1	行きたくなったらコメントで教えてください🎶 ⏎  ⏎ 新潟駅がリニューアルして色んなお店ができたけど、 ⏎ その中でもめちゃめちゃオシャレな ⏎ ランチプレートが食べられるお店知ってる？ ⏎  ⏎ CoCoLo新潟 2階にある【SENGDEE THAI BEER STATION】 ⏎  ⏎ 5種類の人気メニューの中から ⏎ 自分で好きな料理を選んでカスタムで
no_candidate_in_city_box	和牛佐渡サーモンとろけるユッケ御膳	新潟県新潟市							0	5	1	ここだけのお得なクーポンあり✨️🉐 ⏎  ⏎ 行きたくなったら『♥️』コメントで教えてください🎶 ⏎  ⏎ 週末ランチはここで決まり！ ⏎ 新潟駅前で創業23年目 ⏎ にいがたの美食を堪能できる土日祝日限定ランチ✨️ ⏎  ⏎ 肉質日本一を受賞した ⏎ 『A5ランクにいがた和牛』と ⏎ 日本海で一番美味い魚、白身のトロ ⏎ 『のどぐろ』 ⏎ どっちも食べたい
no_candidate_in_city_box	google mapで名前で検索してみてね	沖縄県宮古島市							0	5	1	詳細はこちら↓ ⏎  ⏎ ⁡ 【ユニの浜】 ⏎ ⚠️注意 ⏎ 歩いて、泳いではいけなくて😭 ⏎ ツアーに参加していくよ！ ⏎ ユニの浜で検索してみてね♡ ⏎ ちなみに私は船で行った🚤 ⏎  ⏎ 【まいぱり】 ⏎ 📍 沖縄県宮古島市下地与那覇1210 ⏎ maiparimiyako  ⏎  ⏎ 【17END】 ⏎ 📍 沖縄県宮古島市伊良部字佐和田 ⏎ Goog
no_candidate_in_city_box	google map17エンドで検索	沖縄県宮古島市							0	0	1	詳細はこちら↓ ⏎  ⏎ 【なかゆくい商店】 ⏎ 📍 沖縄県宮古島市伊良部国仲57-3 ⏎ irabujima.nakayukui  ⏎ ○営業時間 ⏎ 9:30〜12:00 ⏎ 13:30〜16:00 ⏎ ○定休日 ⏎ 月曜日、木曜日 ⏎ SNS用確認 ⏎ ○駐車場 ⏎ あり ⏎ ○アクセス ⏎ 宮古空港から車で5分 ⏎ 下地島空港から車で24分 ⏎  ⏎
no_candidate_in_city_box	万年カレンダー	岩手県北上市							0	5	1	【北上市/盛岡市】マルシェもワークショップも！パルコホームイベント2選❤️ ⏎  ⏎ palcohome ⏎ palco.marche ⏎  ⏎ 9/5(土)・6(日)は、パルコホームさんで、親子で楽しめるイベントが2つ開催されます🍁✨ ⏎  ⏎ ① パルコマルシェ秋まつり🍂 ⏎  ⏎ パルコホーム北上支店さんで開催です！ ⏎  ⏎ 縁日やふわふわ遊具、動物
probes_disagree	十勝ヒルズ アンブレラスカイ	北海道帯広市							1	1	1	とかちのゴールデンウィークのデートスポットをまとめました🌸🩷✨この時期ならではの楽しみがいっぱいです😊🫶 ⏎  ⏎ 📍帯廣神社の花手水 ⏎ obihirojinja  ⏎ 5月1日〜6日まで。お散歩にぴったり！ ⏎ 〒080-0803 北海道帯広市東３条南２丁目１ ⏎  ⏎ 📍桜六花公園 ⏎ nakasatsunai_kankou  ⏎ 六花亭から寄与された
probes_disagree	壱製パン所	滋賀県草津市							1	1	1	行きたいと思ったら『行きたい！』とコメントしてね！ ⏎  ⏎ 【NICOLAO Coffee and Sandwich KUSATSU COCORIVA】 ⏎ nicolao_kusatsu_cocoriva ⏎  ⏎ JR草津駅から徒歩8分🚶‍♀️ ⏎ NICOLAO espresso&Sandwichの姉妹店。 ⏎  ⏎ 今年６月で3周年を迎えられました
probes_disagree	店名:飴のち林檎	香川県高松市							1	1	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【飴のち林檎】 ⏎ amenochi.ringo ⏎  ⏎ 香川で話題の、土日限定りんご飴専門店🍎✨ ⏎  ⏎ パリッと薄くコーティングされた飴と、みずみずしいりんごの組み合わせがたまらない🤤 ⏎ ひと口食べると、りんご本来の甘みとシャキシャキ食感が口いっぱいに広がります♪ ⏎  ⏎ 定番フレーバ
probes_disagree	土用の丑の日限定メニュー	岩手県盛岡市							1	1	1	【盛岡市】土用の丑の日はここで決まり❤️‍🔥 ⏎  ⏎ ✾ー✾ー✾ー✾ー✾ー✾ー✾ー✾ ⏎ 鰻の成瀬盛岡店・盛岡南店 ⏎  ⏎ unagi_naruse_morioka ⏎ unagi_naruse_moriokaminami ⏎  ⏎ 定休日 なし ⏎ 営業時間 11:00〜14:00 ⏎ 　　　　 17:00〜20:00 ⏎ (夜は盛岡南店は金土日祝のみ
probes_disagree	鹿児島市樋之口町6−16	鹿児島県鹿児島市							1	1	1	『鹿児島でおすすめのカフェBEST3』 ⏎  ⏎ 👑3位👑 ⏎ Sweet William Cafe ⏎ sweetwilliam_cafe ⏎ 📍鹿児島市樋之口町６−１６ ⏎ ⏰10:00-16:00(日曜は正午〜) ⏎ 店休　月・火曜日 ⏎ ⭐️推しポイント ⏎ ボリューミーなプリンとマフィンが有名なカフェ！スパイスの効いたシナモンティーも是非一緒に🫖 
probes_disagree	八千代市米本1318-1	千葉県八千代市							1	1	1	👇縁側カフェ、千葉ニューオープン ⏎  ⏎ 【　PUKU 八千代　】 ⏎  ⏎ 🌳 グッドデザイン大賞受賞の建物、縁側カフェ✨ ⏎ 　縁側のように風が吹き抜けて気持ちいいフロアから下をのぞくときれいなビオトープ ⏎ 　グリーンのきれいな木々や水の流れを感じながらランチできるカフェ ⏎  ⏎ 🌳サラダが食べ放題 ⏎ 　ドレッシングもそうだしカレーなども手作り感
